0.001 4.52901 4.52901 2 1 0
0.00108999 4.48954 4.48954 1 1 0
0.00109487 4.48757 4.48757 1 1 0
0.00109978 4.4856 4.4856 1 1 0
0.00110474 4.48363 4.48363 1 1 0
0.00110973 4.48167 4.48167 1 1 0
0.00111476 4.4797 4.4797 1 1 0
0.00111984 4.47773 4.47773 1 1 0
0.00112495 4.47576 4.47576 1 1 0
0.00113011 4.4738 4.4738 1 1 0
0.00113531 4.47183 4.47183 1 1 0
0.00114055 4.46987 4.46987 1 1 0
0.00114583 4.4679 4.4679 1 1 0
0.00115116 4.46594 4.46594 1 1 0
0.00115653 4.46398 4.46398 1 1 0
0.00116194 4.46201 4.46201 1 1 0
0.0011674 4.46005 4.46005 1 1 0
0.00117291 4.45809 4.45809 1 1 0
0.00117846 4.45613 4.45613 1 1 0
0.00118406 4.45417 4.45417 1 1 0
0.0011897 4.45221 4.45221 1 1 0
0.0011954 4.45025 4.45025 1 1 0
0.00120114 4.44829 4.44829 1 1 0
0.00120693 4.44634 4.44634 1 1 0
0.00121277 4.44438 4.44438 1 1 0
0.00121865 4.44242 4.44242 1 1 0
0.00122459 4.44047 4.44047 1 1 0
0.00123059 4.43851 4.43851 1 1 0
0.00123663 4.43656 4.43656 1 1 0
0.00124272 4.43461 4.43461 1 1 0
0.00124887 4.43265 4.43265 1 1 0
0.00125507 4.4307 4.4307 1 1 0
0.00126133 4.42875 4.42875 1 1 0
0.00126764 4.4268 4.4268 1 1 0
0.001274 4.42485 4.42485 1 1 0
0.00128042 4.4229 4.4229 1 1 0
0.0012869 4.42096 4.42096 1 1 0
0.00129344 4.41901 4.41901 1 1 0
0.00130003 4.41706 4.41706 1 1 0
0.00130669 4.41512 4.41512 1 1 0
0.0013134 4.41318 4.41318 1 1 0
0.00132018 4.41123 4.41123 1 1 0
0.00132701 4.40929 4.40929 1 1 0
0.00133391 4.40735 4.40735 1 1 0
0.00134087 4.40541 4.40541 1 1 0
0.00134789 4.40347 4.40347 1 1 0
0.00135498 4.40153 4.40153 1 1 0
0.00136213 4.3996 4.3996 1 1 0
0.00136935 4.39766 4.39766 1 1 0
0.00137663 4.39573 4.39573 1 1 0
0.00138398 4.3938 4.3938 1 1 0
0.0013914 4.39186 4.39186 1 1 0
0.00139889 4.38993 4.38993 1 1 0
0.00140645 4.388 4.388 1 1 0
0.00141408 4.38608 4.38608 1 1 0
0.00142178 4.38415 4.38415 1 1 0
0.00142956 4.38222 4.38222 1 1 0
0.0014374 4.3803 4.3803 1 1 0
0.00144533 4.37838 4.37838 1 1 0
0.00145332 4.37646 4.37646 1 1 0
0.0014614 4.37454 4.37454 1 1 0
0.00146955 4.37262 4.37262 1 1 0
0.00147777 4.3707 4.3707 1 1 0
0.00148608 4.36879 4.36879 1 1 0
0.00149447 4.36688 4.36688 1 1 0
0.00150294 4.36496 4.36496 1 1 0
0.00151149 4.36305 4.36305 1 1 0
0.00152012 4.36115 4.36115 1 1 0
0.00152884 4.35924 4.35924 1 1 0
0.00153764 4.35734 4.35734 1 1 0
0.00154652 4.35543 4.35543 1 1 0
0.0015555 4.35353 4.35353 1 1 0
0.00156456 4.35163 4.35163 1 1 0
0.00157371 4.34974 4.34974 1 1 0
0.00158296 4.34784 4.34784 1 1 0
0.00159229 4.34595 4.34595 1 1 0
0.00160172 4.34406 4.34406 1 1 0
0.00161123 4.34217 4.34217 1 1 0
0.00162085 4.34028 4.34028 1 1 0
0.00163056 4.3384 4.3384 1 1 0
0.00164036 4.33652 4.33652 1 1 0
0.00165027 4.33464 4.33464 1 1 0
0.00166027 4.33276 4.33276 1 1 0
0.00167038 4.33089 4.33089 1 1 0
0.00168058 4.32902 4.32902 1 1 0
0.00169089 4.32715 4.32715 1 1 0
0.0017013 4.32528 4.32528 1 1 0
0.00171182 4.32342 4.32342 1 1 0
0.00172244 4.32156 4.32156 1 1 0
0.00173317 4.3197 4.3197 1 1 0
0.00174401 4.31784 4.31784 1 1 0
0.00175496 4.31599 4.31599 1 1 0
0.00176602 4.31414 4.31414 1 1 0
0.00177719 4.3123 4.3123 1 1 0
0.00178848 4.31045 4.31045 1 1 0
0.00179988 4.30861 4.30861 1 1 0
0.00181139 4.30678 4.30678 1 1 0
0.00182302 4.30495 4.30495 1 1 0
0.00183478 4.30312 4.30312 1 1 0
0.00184665 4.30129 4.30129 1 1 0
0.00185864 4.29947 4.29947 1 1 0
0.00187075 4.29765 4.29765 1 1 0
0.00188299 4.29584 4.29584 1 1 0
0.00189535 4.29403 4.29403 1 1 0
0.00190784 4.29222 4.29222 1 1 0
0.00192045 4.29042 4.29042 1 1 0
0.00193319 4.28862 4.28862 1 1 0
0.00194606 4.28683 4.28683 1 1 0
0.00195906 4.28504 4.28504 1 1 0
0.0019722 4.28325 4.28325 1 1 0
0.00198546 4.28147 4.28147 1 1 0
0.00199886 4.2797 4.2797 1 1 0
0.0020124 4.27792 4.27792 1 1 0
0.00202607 4.27616 4.27616 1 1 0
0.00203987 4.2744 4.2744 1 1 0
0.00205382 4.27264 4.27264 1 1 0
0.00206791 4.27089 4.27089 1 1 0
0.00208213 4.26914 4.26914 1 1 0
0.0020965 4.2674 4.2674 1 1 0
0.00211101 4.26567 4.26567 1 1 0
0.00212566 4.26394 4.26394 1 1 0
0.00214046 4.26221 4.26221 1 1 0
0.0021554 4.2605 4.2605 1 1 0
0.00217049 4.25878 4.25878 1 1 0
0.00218572 4.25708 4.25708 1 1 0
0.0022011 4.25538 4.25538 1 1 0
0.00221663 4.25368 4.25368 1 1 0
0.00223232 4.252 4.252 1 1 0
0.00224815 4.25032 4.25032 1 1 0
0.00226413 4.24864 4.24864 1 1 0
0.00228026 4.24697 4.24697 1 1 0
0.00229654 4.24531 4.24531 1 1 0
0.00231298 4.24366 4.24366 1 1 0
0.00232957 4.24201 4.24201 1 1 0
0.00234631 4.24037 4.24037 1 1 0
0.00236321 4.23874 4.23874 1 1 0
0.00238026 4.23712 4.23712 1 1 0
0.00239746 4.2355 4.2355 1 1 0
0.00241482 4.23389 4.23389 1 1 0
0.00243234 4.23229 4.23229 1 1 0
0.00245001 4.23069 4.23069 1 1 0
0.00246783 4.22911 4.22911 1 1 0
0.00248581 4.22753 4.22753 1 1 0
0.00250395 4.22596 4.22596 1 1 0
0.00252224 4.2244 4.2244 1 1 0
0.00254069 4.22285 4.22285 1 1 0
0.00255929 4.2213 4.2213 1 1 0
0.00257804 4.21977 4.21977 1 1 0
0.00259695 4.21824 4.21824 1 1 0
0.00261602 4.21672 4.21672 1 1 0
0.00263523 4.21521 4.21521 1 1 0
0.00265461 4.21371 4.21371 1 1 0
0.00267413 4.21222 4.21222 1 1 0
0.0026938 4.21074 4.21074 1 1 0
0.00271363 4.20927 4.20927 1 1 0
0.00273361 4.20781 4.20781 1 1 0
0.00275374 4.20635 4.20635 1 1 0
0.00277401 4.20491 4.20491 1 1 0
0.00279444 4.20347 4.20347 1 1 0
0.00281501 4.20205 4.20205 1 1 0
0.00283573 4.20064 4.20064 1 1 0
0.0028566 4.19923 4.19923 1 1 0
0.00287761 4.19784 4.19784 1 1 0
0.00289876 4.19645 4.19645 1 1 0
0.00292006 4.19508 4.19508 1 1 0
0.00294149 4.19371 4.19371 1 1 0
0.00296307 4.19236 4.19236 1 1 0
0.00298479 4.19102 4.19102 1 1 0
0.00300664 4.18968 4.18968 1 1 0
0.00302863 4.18836 4.18836 1 1 0
0.00305075 4.18705 4.18705 1 1 0
0.0030655 4.18618 4.18618 2 1 0
0.00308783 4.18489 4.18489 2 1 0
0.00311031 4.1836 4.1836 2 1 0
0.00313291 4.18233 4.18233 2 1 0
0.00315564 4.18106 4.18106 2 1 0
0.0031785 4.17981 4.17981 2 1 0
0.00320148 4.17857 4.17857 2 1 0
0.00322458 4.17733 4.17733 2 1 0
0.0032478 4.17611 4.17611 2 1 0
0.00327115 4.1749 4.1749 2 1 0
0.00329461 4.1737 4.1737 2 1 0
0.00331819 4.17251 4.17251 2 1 0
0.00334188 4.17133 4.17133 2 1 0
0.00336569 4.17016 4.17016 2 1 0
0.0033896 4.169 4.169 2 1 0
0.00341363 4.16785 4.16785 2 1 0
0.00343776 4.16671 4.16671 2 1 0
0.003462 4.16558 4.16558 2 1 0
0.00348634 4.16447 4.16447 2 1 0
0.00351079 4.16336 4.16336 2 1 0
0.00353534 4.16226 4.16226 2 1 0
0.00355998 4.16118 4.16118 2 1 0
0.00358472 4.1601 4.1601 2 1 0
0.00360956 4.15903 4.15903 2 1 0
0.00363449 4.15798 4.15798 2 1 0
0.00365952 4.15693 4.15693 2 1 0
0.00368463 4.15589 4.15589 2 1 0
0.00370983 4.15487 4.15487 2 1 0
0.00373512 4.15385 4.15385 2 1 0
0.00306549 4.18618 4.18618 4 5 0
0.00306524 4.21088 4.16327 4 5 0
0.00306518 4.21344 4.16108 4 5 0
0.00306513 4.21602 4.15892 4 5 0
0.00306507 4.21861 4.15677 4 5 0
0.00306501 4.22121 4.15464 4 5 0
0.00306494 4.22382 4.15252 4 5 0
0.00306488 4.22646 4.15043 4 5 0
0.00306481 4.22912 4.14835 4 5 0
0.00306474 4.23178 4.14631 4 5 0
0.00306467 4.23446 4.14427 4 5 0
0.0030646 4.23716 4.14226 4 5 0
